Company,Company Score,Job Title,Location,Date,Salary
ViewSoft,4.8,Software Engineer,"Manassas, VA",8d,$68K - $94Kï¿½ï¿½(Glassdoor e
Workiva,4.3,Software Support Engineer,Remote,2d,$61K - $104Kï¿½ï¿½(Employer e
"Garmin International, Inc.",3.9,C# Software Engineer,"Cary, NC",2d,$95K - $118Kï¿½ï¿½(Glassdoor e
Snapchat,3.5,"Software Engineer, Fullstack, 1+ Years of Experience","Los Angeles, CA",2d,$97K - $145Kï¿½ï¿½(Employer e
Vitesco Technologies Group AG,3.1,Software Engineer,"Seguin, TX",2d,$85K - $108Kï¿½ï¿½(Glassdoor e
Spotify,3.9,Backend Engineer II,"New York, NY",1d,$123K - $175Kï¿½ï¿½(Employer e
Infor,4,Associate Software Engineer,"Alpharetta, GA",7d,$77K - $94Kï¿½ï¿½(Glassdoor e
Amerisoft Corporation,5,Software Developers,"Farmington Hills, MI",30d+,$71K - $100Kï¿½ï¿½(Glassdoor e
WHOOP,3.3,"Software Engineer II (Backend, Health)","Boston, MA",10d,$94K - $148Kï¿½ï¿½(Glassdoor e
PFF,4.2,Sr. Software Engineer,Remote,1d,$147K - $189Kï¿½ï¿½(Employer e
Salesforce,4.1,MTS Software Engineer,"San Francisco, CA",5d,$90K - $113Kï¿½ï¿½(Employer e
"HealthMine Services, Inc.",3.8,Software Engineer,Remote,1d,$54K - $79Kï¿½ï¿½(Glassdoor e
Honeywell,4.1,Software Engineer I,"Aguadilla, PR",2d,$91K - $135Kï¿½ï¿½(Glassdoor e
Legrand AV,3.7,Software Engineer,Minneapolis-Saint Paul,2d,$70K - $135Kï¿½ï¿½(Employer e
Athenahealth,4,"Software Engineer, athenaCollector ï¿½ï¿½ï¿½ RCM","Boston, MA",2d,$192K - $288Kï¿½ï¿½(Employer e
Amex,4.1,Java Engineer,"Plantation, FL",6d,$100K - $125Kï¿½ï¿½(Employer e
SOFT LABS NA,5,Entry Level to Senior Level Software Developers,"Northborough, MA",30d+,$85K - $127Kï¿½ï¿½(Glassdoor e
Snapchat,3.5,"Software Engineer, C++","Los Angeles, CA",2d,$69K - $109Kï¿½ï¿½(Glassdoor e
Hertz,3.2,Software Engineer,"Seattle, WA",2d,$124K - $234Kï¿½ï¿½(Employer e
Megaport,3.4,Frontend Software Engineer,,2d,$84K - $133Kï¿½ï¿½(Glassdoor e
"7-Eleven, Inc.",3.4,Software Engineer,"Irving, TX",1d,$85K - $150Kï¿½ï¿½(Employer e
"Summit Technologies, Inc.",4.2,Software Engineer,"Springfield, MA",10d,$48K - $89Kï¿½ï¿½(Glassdoor e
Adobe,2.9,Software Development Engineer,"San Jose, CA",10d,$66K - $97Kï¿½ï¿½(Glassdoor e
The MITRE Corporation,4,Associate Software Engineer,"Bedford, MA",2d,$108K - $199Kï¿½ï¿½(Employer e
Boston Children's Hospital,4.1,Software Engineer - HA (Hybrid),"Boston, MA",30d+,$102K - $173Kï¿½ï¿½(Employer e
Amex,3.2,Engineer - React/JavaScript,"Sunrise, FL",5d,$124K - $142Kï¿½ï¿½(Employer e
Ahold Delhaize USA,4,Software Engineer - Martech,"Carlisle, PA",2d,$94K - $133Kï¿½ï¿½(Glassdoor e
Artera Technologies,4.2,Software Engineers,"Annapolis Junction, MD",6d,$70K - $116Kï¿½ï¿½(Glassdoor e
Adobe,4.3,Software Engineer,"Lehi, UT",13d,$142K - $178Kï¿½ï¿½(Employer e
Workiva,3.5,Senior Software Engineer,Remote,3d,$87K - $135Kï¿½ï¿½(Employer e
Samsung Electronics,3.4,Software Engineer,"Mountain View, CA",2d,$77K - $182Kï¿½ï¿½(Employer e
IPG Photonics,3.7,Software Engineer,"Oxford, MA",4d,$101K - $144Kï¿½ï¿½(Glassdoor e
Crafty,3.3,Software Engineer,"Chicago, IL",2d,$101K - $168Kï¿½ï¿½(Employer e
"Crunchyroll, LLC",4.2,"Software Engineer III, Payments","San Francisco, CA",13d,$74K - $118Kï¿½ï¿½(Glassdoor e
LEGO,3.9,Backend Software Engineer,"Irvine, CA",9d,$100K - $200Kï¿½ï¿½(Employer e
Principal Financial Group,4.1,Experienced Software Engineer,"Des Moines, IA",2d,$51K - $78Kï¿½ï¿½(Glassdoor e
INTEL,3.4,Security Software Engineer,"Phoenix, AZ",22d,$71K - $237Kï¿½ï¿½(Employer e
Hasbro,4.4,"Software Engineer, Unreal Engine","Renton, WA",18d,$87K - $116Kï¿½ï¿½(Glassdoor e
Software Engineering Institute,4.2,Software Engineer,"Pittsburgh, PA",30d+,$116K - $184Kï¿½ï¿½(Employer e
University of Dayton,4.4,Associate Software Engineer,"Dayton, OH",2d,$75K - $103Kï¿½ï¿½(Glassdoor e
MIT,3.7,Software Developer,"Cambridge, MA",17d,$155K - $221Kï¿½ï¿½(Employer e
Amazon.com Services LLC,5,Software Dev Engineer - Computer Science,"Seattle, WA",2d,$112K - $165Kï¿½ï¿½(Employer e
DaqScribe Solutions,3.9,Jr. Software Engineer,United States,10d,$73K - $109Kï¿½ï¿½(Glassdoor e
West Virginia University,4.5,Software Engineer - Libraries,"Morgantown, WV",4d,$120K - $150Kï¿½ï¿½(Employer e
McKesson,3.9,Software Engineer,,2d,$88K - $124Kï¿½ï¿½(Glassdoor e
Noblis,2,Software Engineer (All Levels),"Chantilly, VA",1d,$77K - $87Kï¿½ï¿½(Employer e
eimagine,3.5,Software Engineer,United States,30d+,$65K - $90Kï¿½ï¿½(Employer e
CSL SOFTWARE SOLUTIONS,4.1,Software/Database Developer,"Burlington, VT",18d,$74K - $101Kï¿½ï¿½(Glassdoor e
Chewy,3.8,Software Engineer II,"Bellevue, WA",2d,$74K - $111Kï¿½ï¿½(Glassdoor e
ERPA,4.3,Software Test Engineer,"Dublin, OH",2d,$147K - $186Kï¿½ï¿½(Employer e
Afterpay,4.1,"Software Engineer, Incentive","Seattle, WA",3d,$129K - $174Kï¿½ï¿½(Glassdoor e
Harvard University,5,Software Engineer,"Boston, MA",30d+,$89K - $125Kï¿½ï¿½(Glassdoor e
Brooks Automation,3,Software Development Engineer,"Fremont, CA",4d,$165K - $190Kï¿½ï¿½(Employer e
DLRdmv,3.5,Software Engineer,"Dallas, TX",2d,$110K - $160Kï¿½ï¿½(Employer e
Movius Interactive Corporation,3.3,Software Engineer- Frontend,"Fremont, CA",1d,$61K - $110Kï¿½ï¿½(Glassdoor e
State Street,3.7,Software Engineer,"Burlington, MA",3d,$94K - $154Kï¿½ï¿½(Employer e
"Sonalysts, Inc.",3.8,Junior Software Engineer,"Waterford, CT",1d,$75K - $115Kï¿½ï¿½(Employer e
"Preco, LLC",3.6,Software Engineer,"Somerset, WI",4d,$62K - $106Kï¿½ï¿½(Glassdoor e
HealthStream,3.6,Software Developer,"Nashville, TN",10d,$72K - $118Kï¿½ï¿½(Glassdoor e
Aptiv plc,4,Software Engineer,"Troy, MI",30d+,$75K - $118Kï¿½ï¿½(Glassdoor e
Zipongo,3.8,Software Engineer - Epic Integrations,Remote,30d+,$98K - $137Kï¿½ï¿½(Glassdoor e
Snowflake,3.7,Software Engineer - Snowpark,"Bellevue, WA",2d,$113K - $150Kï¿½ï¿½(Employer e
Staffed4U,4.2,Software Engineer (Level 0 - Level II),"Annapolis Junction, MD",10d,$110K - $140Kï¿½ï¿½(Employer e
Honeycomb.io,4.2,Midlevel Site Reliability Engineer,United States,10d,$141K - $179Kï¿½ï¿½(Employer e
Topaz Labs,3.8,"Software Engineer, Infrastructure","Dallas, TX",8d,$77K - $136Kï¿½ï¿½(Glassdoor e
WEG Electric Corp,4.3,Software Engineer - Wind,"Barre, VT",6d,$80Kï¿½ï¿½(Employer e
Brown and Caldwell,4.3,Software Engineer,"Atlanta, GA",3d,$79K - $126Kï¿½ï¿½(Glassdoor e
Vertafore,3.7,Software Engineer II,"Melville, NY",2d,$87K - $119Kï¿½ï¿½(Glassdoor e
"Aerodyne Industries, LLC",3.1,Simulation Software Engineer (ADV00095I),"Kennedy Sp Ct, FL",1d,$72K - $94Kï¿½ï¿½(Glassdoor e
KAIROS Inc,3.5,Software Engineer,"Dahlgren, VA",16d,$6K - $7Kï¿½ï¿½(Employer e
Topaz Labs,3.7,Senior Software Engineer - Photo AI,"Dallas, TX",30d+,$68K - $106Kï¿½ï¿½(Glassdoor e
S3,3.8,Software Engineer- 826245,"Stennis Space Center, MS",20d,$56K - $88Kï¿½ï¿½(Glassdoor e
"J. Paul Getty Trust, The",4.1,Software Engineer Sr,"Los Angeles, CA",30d+,$72K - $113Kï¿½ï¿½(Glassdoor e
Topaz Labs,3.4,Software Engineer - ML Performance / HPC,"Dallas, TX",30d+,$90K - $119Kï¿½ï¿½(Glassdoor e
Rover.com,3.2,"Senior Software Engineer, Orders Team","Seattle, WA",25d,$101K - $135Kï¿½ï¿½(Glassdoor e
University of Oregon,3.8,Research Software Engineer,"Eugene, OR",2d,$155K - $180Kï¿½ï¿½(Employer e
dï¿½ï¿½TERRA Internati,4,Software Engineer II,Utah,12d,$85K - $114Kï¿½ï¿½(Glassdoor e
AHU Technologies,4.6,Software Engineer,"Newark, DE",12d,$130K - $160Kï¿½ï¿½(Employer e
ALSTOM,3.4,Software Engineer,"Pittsburgh, PA",2d,$160K - $250Kï¿½ï¿½(Employer e
Jack Henry & Associates,2.9,Software Release Engineer,United States,8d,$100Kï¿½ï¿½(Employer e
ISPA Technology,3,Junior Software Systems Engineer,"Washington, DC",23d,$120K - $150Kï¿½ï¿½(Employer e
"Universal Health Services, Inc. - Corporate Office",3.4,Associate Software Engineer - Data Analytics,"King of Prussia, PA",30d+,$96K - $146Kï¿½ï¿½(Glassdoor e
Relias,3.8,Associate Software Engineer,"Morrisville, NC",4d,$107K - $144Kï¿½ï¿½(Glassdoor e
Tickrs Clearing,3.1,Software Engineer,"Irvine, CA",2d,$138K - $189Kï¿½ï¿½(Glassdoor e
CTC Group,4.8,Software Engineer,"Fort Meade, MD",30d+,$78K - $118Kï¿½ï¿½(Glassdoor e
GoTab Inc,3.5,Jr. Deployment Engineer,"Arlington, VA",10d,$113K - $139Kï¿½ï¿½(Glassdoor e
ILOGIC INC,3.5,SOFTWARE DEVELOPERS,Township of Hamilton,30d+,$80.00ï¿½ï¿½Per Hourï¿½ï¿½(Employ
CSX,3.8,Software Engineer II - Service Now,"Jacksonville, FL",23d,$70K - $109Kï¿½ï¿½(Glassdoor e
Synergy ECP,4.4,Junior Software Engineer,"Fort Meade, MD",2d,$73K - $117Kï¿½ï¿½(Glassdoor e
M&T Bank,5,Software Engineer III,"Wilmington, DE",30d+,$62K - $107Kï¿½ï¿½(Glassdoor e
Cardlytics,5,Software Engineer III,"Menlo Park, CA",18d,$124K - $169Kï¿½ï¿½(Glassdoor e
"Stefanini, Inc",3.8,AWS Cloud Engineer,"Richmond, VA",1d,$96K - $117Kï¿½ï¿½(Employer e
Innovative Systems,3.8,C Software Engineer,"Pittsburgh, PA",9d,$84K - $140Kï¿½ï¿½(Glassdoor e
Parabola,3.8,"Software Engineer, Full Stack",United States,8d,$66K - $94Kï¿½ï¿½(Glassdoor e
Vibrint,3.5,Software Engineer I (Python Developer),United States,11d,$70K - $120Kï¿½ï¿½(Employer e
Millennium Management,4.2,Front End Engineer,United States,4d,$78K - $126Kï¿½ï¿½(Employer e
Sagitec,3.9,Software Engineer,"Saint Paul, MN",2d,$165K - $209Kï¿½ï¿½(Employer e
Careerus Soultions,4,DevOps Engineer,,2d,$90K - $125Kï¿½ï¿½(Glassdoor e
Innovien Solutions,3.3,Sr. Software Engineer,"Atlanta, GA",6d,$116K - $150Kï¿½ï¿½(Employer e
Ocean Power Technologies Inc,3.8,Software Engineer,United States,2d,$107K - $192Kï¿½ï¿½(Employer e
Riverside Research Institute,4.8,Software Engineer,"Fairborn, OH",3d,$79K - $120Kï¿½ï¿½(Glassdoor e
Staffed4U,5,Java Software Engineer,"Annapolis Junction, MD",30d+,$94K - $153Kï¿½ï¿½(Employer e
Uber Freight,5,Software Engineer II,"Chicago, IL",1d,$84K - $129Kï¿½ï¿½(Glassdoor e
Diverse Career Solutions,3.7,Software Engineer,,2d,$48K - $81Kï¿½ï¿½(Glassdoor e
Snowflake,4.1,Software Engineer - Database Engineering,"Bellevue, WA",4d,$82K - $129Kï¿½ï¿½(Glassdoor e
Likewize,4,Jr DevOps Engineer,"Dallas, TX",2d,$61K - $104Kï¿½ï¿½(Glassdoor e
MassMutual Ascend,4,Senior Software Engineer II,"Cincinnati, OH",19d,$182K - $244Kï¿½ï¿½(Employer e
Washington DC government,4.7,React Developer,Remote,2d,$96K - $116Kï¿½ï¿½(Employer e
AnaVation,3.7,Software Developer,"Quantico, VA",3d,$68K - $136Kï¿½ï¿½(Employer e
3R Info,3.9,Software Engineer,"Canton, MI",30d+,$93K - $132Kï¿½ï¿½(Glassdoor e
Strategic Mission Elements,3.5,Software Developer (TypeScript/JavaScript),"Chantilly, VA",26d,$77K - $125Kï¿½ï¿½(Glassdoor e
"IPSecure, Inc.",3.9,Senior Software Engineer,"Patrick AFB, FL",4d,$52K - $200Kï¿½ï¿½(Employer e
RELX,3.2,Software Engineer II,Georgia,2d,$81K - $118Kï¿½ï¿½(Glassdoor e
Solventum,3.6,Software Engineer - Front-end (Solventum),"Maplewood, MN",3d,$128K - $192Kï¿½ï¿½(Employer e
Focus Technology Solutions Inc,3,Cloud Engineer,"Boston, MA",4d,$150K - $225Kï¿½ï¿½(Employer e
Two Six Technologies,4.1,Software Engineer,"Warrenton, VA",17d,$50.00ï¿½ï¿½Per Hourï¿½ï¿½(Employ
"Adams, Inc.",3.2,Software Engineer,Tennessee,4d,$85K - $120Kï¿½ï¿½(Employer e
CPS Insurance Services,3.4,Junior Software Developer,"Phoenix, AZ",1d,$192K - $245Kï¿½ï¿½(Employer e
Cephas,3.1,Software Engineer,"Melbourne, FL",4d,$114K - $182Kï¿½ï¿½(Employer e
Chubb,3.4,Software Engineer - Java Springboot (DT),"Whitehouse Station, NJ",3d,$102K - $134Kï¿½ï¿½(Glassdoor e
Uber Freight,3.6,Software Engineer III - Mobile (Multiple Openings),"San Francisco, CA",9d,$101K - $160Kï¿½ï¿½(Employer e
Consumers Energy,4.8,Assoc Software Engineer,"Jackson, MI",6d,$90K - $124Kï¿½ï¿½(Glassdoor e
U.S. Bank National Association,3.4,Senior Software Engineer,"Hopkins, MN",1d,$88K - $128Kï¿½ï¿½(Glassdoor e
MedImpact Healthcare Systems,3.5,Software Engineer IV,"San Diego, CA",30d+,$83K - $131Kï¿½ï¿½(Glassdoor e
IMC Financial Markets,3.1,Graduate Software Engineer,"Chicago, IL",17d,$70K - $90Kï¿½ï¿½(Employer e
Truveta,4,Software Engineer - Normalization,"Seattle, WA",3d,$164K - $182Kï¿½ï¿½(Employer e
"Signature Science, LLC",4.2,Software Engineer,"Egg Harbor Township, NJ",23d,$73K - $92Kï¿½ï¿½(Employer e
JYG Innovations,4.1,Web Developers,"Frederick, MD",2d,$108K - $200Kï¿½ï¿½(Employer e
Vensit,3.5,Software Engineer,"Sayreville, NJ",30d+,$123K - $160Kï¿½ï¿½(Glassdoor e
Independent Software,3.9,Software Engineer - Apprentice,United States,17d,$112K - $141Kï¿½ï¿½(Glassdoor e
"Visionist, Inc.",3.5,Junior Software Engineer,"Fort Meade, MD",10d,$101K - $160Kï¿½ï¿½(Employer e
NCR,3.1,Software Dev Ops Engineer II,Indiana,3d,$69K - $143Kï¿½ï¿½(Employer e
Clearwater Analytics,3.6,Senior Software Development Engineer,"Seattle, WA",9d,$120K - $140Kï¿½ï¿½(Employer e
"Technical Intelligence Solutions, LLC",3,Software Engineer,"Crystal City, VA",2d,$68K - $120Kï¿½ï¿½(Glassdoor e
CVS Health,3.8,Associate Software Development Engineer - Colleague Experience,"Woonsocket, RI",29d,$104K - $136Kï¿½ï¿½(Glassdoor e
"Delta Defense, LLC",3.9,"Associate Engineer, Analytics","West Bend, WI",2d,$82K - $115Kï¿½ï¿½(Glassdoor e
Koalafi,3.2,Backend Software Engineer,"Richmond, VA",13d,$161K - $239Kï¿½ï¿½(Employer e
INTEL,4.1,AI Research Engineer,Arizona,17d,$107K - $150Kï¿½ï¿½(Employer e
No.Inc,5,Software Engineer,"Baltimore, MD",5d,$91K - $122Kï¿½ï¿½(Glassdoor e
f5,3.5,Software Engineer III,"Seattle, WA",30d+,$103K - $144Kï¿½ï¿½(Glassdoor e
Arcadia Science,3.3,"Software Engineer, Product","Berkeley, CA",6d,$80K - $100Kï¿½ï¿½(Employer e
Artint Knowledge Tech,3.5,Firmware (Linux) Dev I,Remote,5d,$100K - $128Kï¿½ï¿½(Employer e
Castellum Inc,4.1,Software Engineer,"Patuxent River, MD",30d+,$90K - $180Kï¿½ï¿½(Employer e
Instacart,3.7,"Senior Software Engineer, Core Experiences",Remote,12d,$110K - $130Kï¿½ï¿½(Employer e
WALGREENS,4.4,Software Engineer (RxR),"Deerfield, IL",1d,$76K - $121Kï¿½ï¿½(Glassdoor e
Duquesne Light,3.6,Software Engineer III,"Pittsburgh, PA",16d,$88K - $111Kï¿½ï¿½(Employer e
Super Micro Computer,3,Software Engineer,"San Jose, CA",30d+,$73K - $116Kï¿½ï¿½(Glassdoor e
UCare,4.4,Software Engineer Senior ï¿½ï¿½ï¿½ï¿½ï¿,"Minneapolis, MN",19d,$182K - $273Kï¿½ï¿½(Employer e
CyberCore Technologies,2.6,Software Engineer 0,"Annapolis Junction, MD",9d,$85K - $113Kï¿½ï¿½(Glassdoor e
CoinFlip,3.5,AWS DevOps Engineer,"Chicago, IL",25d,$65K - $95Kï¿½ï¿½(Employer e
BI Labs,4.1,SOFTWARE DEVELOPERS (021),"Plainsboro, NJ",30d+,$109K - $168Kï¿½ï¿½(Employer e
Sahbi Systems,4.1,Software Engineers,Alabama,18d,$80K - $99Kï¿½ï¿½(Glassdoor e
Cultura Technologies Inc,4.4,Sr Software Engineer,Remote,1d,$104K - $153Kï¿½ï¿½(Glassdoor e
Excelacom,4,DevOps Engineer,"Denver, CO",3d,$78K - $129Kï¿½ï¿½(Glassdoor e
Cityblock Health,4.1,Senior Software Engineer,New York State,9d,$82K - $118Kï¿½ï¿½(Glassdoor e
Rocket Software,4.3,Machine Learning Software Engineer,Massachusetts,3d,$138K - $294Kï¿½ï¿½(Employer e
Huntington Ingalls Industries Inc.,3.3,Software Engineer (Hybrid) - 19943,"Columbia, MD",11d,$136K - $187Kï¿½ï¿½(Glassdoor e
Intuitive Machines LLC,3.8,Research Software Engineer,"Houston, TX",10d,$295K - $440Kï¿½ï¿½(Employer e
Equifax,4.4,Software Engineer - Career,"Alpharetta, GA",3d,$95K - $146Kï¿½ï¿½(Glassdoor e
Super Micro Computer,4,Software Engineer,"San Jose, CA",19d,$117K - $161Kï¿½ï¿½(Employer e
Akamai,4,Software Engineer - Remote,United States,9d,$173Kï¿½ï¿½(Employer e
Mailprotector,4.6,Software Engineer,Remote,2d,$50.00ï¿½ï¿½Per Hourï¿½ï¿½(Employ
Blockit Now Inc,3.8,Elixir Software Engineer,"McKinney, TX",5d,$175K - $250Kï¿½ï¿½(Employer e
TENICA and Associates LLC,4.1,Software Systems Engineer TS/SCI CI poly,"Las Cruces, NM",5d,$55K - $140Kï¿½ï¿½(Employer e
Arch Capital Group Ltd.,3.9,Software Engineer II,"Greensboro, NC",5d,$126K - $234Kï¿½ï¿½(Employer e
Lynker Corporation,3.9,Software Engineer,"Stennis Space Center, MS",30d+,$78K - $129Kï¿½ï¿½(Employer e
YouTube,3.2,"Senior Software Engineer, Full Stack, YouTube","New York, NY",1d,$75K - $102Kï¿½ï¿½(Glassdoor e
Perforce Software,4.2,Senior Software Engineer - US,Remote,2d,$115K - $150Kï¿½ï¿½(Employer e
World Vision USA,3.8,Sr. Software Engineer,United States,16d,$115K - $160Kï¿½ï¿½(Employer e
Featurespace,5,Software Engineer,"Atlanta, GA",30d+,$82K - $92Kï¿½ï¿½(Employer e
Bigbear.ai,3.7,Software Engineer,"Columbia, MD",9d,$120K - $130Kï¿½ï¿½(Employer e
"Benistar Administrative Services, Inc.",3.9,AWS Cloud Engineer,"Avon, CT",2d,$86K - $131Kï¿½ï¿½(Glassdoor e
State of Colorado Job Opportunities,4.7,Cloud Engineer (Remote from anywhere in Colorado),Colorado,2d,$92K - $133Kï¿½ï¿½(Glassdoor e
Intellisource Colorado LLC,3.1,Senior Software Engineer - Enterprise People Technology,"Bentonville, AR",3d,$112K - $165Kï¿½ï¿½(Glassdoor e
"First Command Financial Services, Inc.",4.2,Software Engineer,,2d,$50.00 - $70.00ï¿½ï¿½Per Hourï¿½ï¿½(Employ
NBCUniversal,4.4,Post Software Engineer,"Englewood Cliffs, NJ",3d,$145K - $162Kï¿½ï¿½(Employer e
Artera Technologies,4.4,Cloud Software Engineers,United States,6d,$147K - $189Kï¿½ï¿½(Employer e
Thompson Gray Inc.,4.7,Engineer (Software),Redstone Arsenal,30d+,$72K - $159Kï¿½ï¿½(Employer e
Origence,4,Software Engineer - CUDL Modernization,Remote,1d,$79K - $111Kï¿½ï¿½(Glassdoor e
Medius,3.6,Software Engineer,"Jacksonville, FL",30d+,$115K - $161Kï¿½ï¿½(Employer e
f5,3.8,Principal Software Engineer,"Seattle, WA",4d,$82K - $102Kï¿½ï¿½(Employer e
CNH Industrial,3.8,Software Engineer II,Remote,2d,$86K - $136Kï¿½ï¿½(Glassdoor e
Fusion Plus Solutions Inc.,3.7,Software Engineers,"Edison, NJ",30d+,$170K - $200Kï¿½ï¿½(Employer e
University of Florida,3.2,Software Engineer I/II,Florida,16d,$90K - $116Kï¿½ï¿½(Glassdoor e
Northwestern Mutual,3.8,Software Engineer,"Franklin, WI",4d,$114K - $152Kï¿½ï¿½(Glassdoor e
Vibrint,3.8,Software Engineer I,"Annapolis Junction, MD",30d+,$80K - $120Kï¿½ï¿½(Employer e
Hubbell Incorporated,3.4,Sr Assoc Software Engineer,"Avon, CT",1d,$95K - $126Kï¿½ï¿½(Glassdoor e
Valkyrie Enterprises,3.8,Junior Computer/Software Engineer (Job ID: 3433),"Huntsville, AL",23d,$138K - $178Kï¿½ï¿½(Employer e
Two Six Technologies,4.5,Software Engineer,"Herndon, VA",30d+,$61K - $147Kï¿½ï¿½(Employer e
Decision Six,3.6,Software Engineer,United States,5d,$124K - $211Kï¿½ï¿½(Employer e
Microsoft,4.4,Software Engineer,"Redmond, WA",4d,$90K - $117Kï¿½ï¿½(Glassdoor e
Ateliere Creative Technologies,4.1,Senior DevOps Engineer - Los Angeles,"Los Angeles, CA",2d,$98K - $209Kï¿½ï¿½(Employer e
OpenAI,3.1,"Software Engineer, Hardware Health","San Francisco, CA",5d,$78K - $121Kï¿½ï¿½(Glassdoor e
Two Six Technologies,2.7,Software Engineer,"Tysons Corner, VA",17d,$100K - $165Kï¿½ï¿½(Employer e
Splunk,3.5,Software Engineer (US Remote Available),Remote,3d,$125Kï¿½ï¿½(Employer e
Sasken,4.1,Software Engineer,United States,6d,$71K - $112Kï¿½ï¿½(Glassdoor e
RealmOne,3.8,Software Engineer,United States,5d,$95K - $152Kï¿½ï¿½(Employer e
The Wolf Works LLC,4.4,Node JS,"Austin, TX",2d,$86K - $105Kï¿½ï¿½(Glassdoor e
Millennium Management,3.8,Software Engineer - C#,"New York, NY",30d+,$135K - $216Kï¿½ï¿½(Employer e
"Aflac, Incorporated",4,Software Engineer III,Remote,1d,$93K - $112Kï¿½ï¿½(Employer e
RingCentral,3.9,Software Engineer,"Belmont, CA",24d,$104K - $161Kï¿½ï¿½(Glassdoor e
Dallas Area Rapid Transit,3.7,Software Engineer-BI,"Dallas, TX",30d+,$77K - $121Kï¿½ï¿½(Glassdoor e
W R Systems,3.5,Software Engineer,"Dahlgren, VA",4d,$95K - $134Kï¿½ï¿½(Glassdoor e
"CARECRAFT, INC",3.7,Software Engineer,"Carlsbad, CA",10d,$125K - $178Kï¿½ï¿½(Employer e
SpecialT Tech,3.1,Cloud Engineer Manager,Remote,25d,$76K - $108Kï¿½ï¿½(Glassdoor e
"Hottinger, Bruel & Kjaer",4.5,Software Engineer,"Pompano Beach, FL",30d+,$77K - $116Kï¿½ï¿½(Glassdoor e
"CPS Solutions, LLC",4.1,DevOps Engineer,United States,3d,$82K - $106Kï¿½ï¿½(Glassdoor e
Northwestern Memorial Healthcare,4.2,Software Developers,"Chicago, IL",10d,$86K - $120Kï¿½ï¿½(Glassdoor e
The Swift Group,4.1,Software Engineer,"Columbia, MD",30d+,$96K - $146Kï¿½ï¿½(Employer e
ASUS Computer International,4.9,Software Engineer - AI,"Hillsboro, OR",30d+,$96K - $137Kï¿½ï¿½(Glassdoor e
Persistent Systems,4.6,Workday Software Engineer,United States,9d,$141K - $239Kï¿½ï¿½(Employer e
Cedar Inc,3.3,Software Engineer II (Communications Platform),"New York, NY",20d,$108K - $140Kï¿½ï¿½(Employer e
Salesforce,3.1,Software Engineering MTS,"San Francisco, CA",3d,$40.00 - $55.00ï¿½ï¿½Per Hourï¿½ï¿½(Employ
CVS Health,2.4,"Software Developer - C#, .NET","Scottsdale, AZ",3d,$108K - $195Kï¿½ï¿½(Employer e
Nautilus Hyosung America Inc,3.1,Software Engineer,"Irving, TX",3d,$111K - $184Kï¿½ï¿½(Employer e
Blue Origin,4.4,Embedded Flight Software Engineer ï¿½ï¿½ï¿½ New,"Seattle, WA",2d,$189K - $284Kï¿½ï¿½(Employer e
West Bend Insurance Company,4.9,Software Engineer,"West Bend, WI",1d,$79K - $109Kï¿½ï¿½(Glassdoor e
JBT Corporation,4.1,Software Engineer C#,"Chalfont, PA",15d,$94K - $129Kï¿½ï¿½(Glassdoor e
Cedar Inc,3.1,Software Engineer III (Payment Workflows),"New York, NY",19d,$56K - $83Kï¿½ï¿½(Glassdoor e
